,fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,t0,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
537,516330,物联网ETF,-,0.60,0.50,0.10,120.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/516330/index.html,Y,N,,,5287,,0.45,0.00,0.847,35.81,2024-04-30,14:59:55,-0.59,0.8467,23:50:03,0.02,0.8468,2024-04-30,CS物联网,-0.47,2024-04-30,0,0,-,-
538,516350,半导体芯片ETF,-,0.20,0.15,0.05,100.0,易方达,https://www.efunds.com.cn/fund/516350.shtml,Y,N,,,56342,,3.22,-0.06,0.572,744.24,2024-04-30,14:59:32,-1.55,0.5731,23:50:03,-0.19,0.5731,2024-04-30,芯片产业,-1.23,2024-04-30,0,0,-,-
539,516360,新材料ETF,-,0.60,0.50,0.10,100.0,华宝基金,https://www.fsfund.com/funds/516360/index.shtml,Y,N,,,14355,,0.95,0.01,0.660,199.47,2024-04-30,14:56:17,-1.64,0.6579,23:50:03,-0.03,0.6602,2024-04-30,新材料,-1.85,2024-04-30,0,0,-,-
540,516380,智能电动车ETF,-,0.60,0.50,0.10,100.0,华宝基金,https://www.fsfund.com/funds/516380/index.shtml,Y,N,,,18845,,1.23,0.00,0.651,63.12,2024-04-30,14:58:21,-1.21,0.6469,23:50:03,0.14,0.6501,2024-04-30,智能电车,-1.74,2024-04-30,0,0,-,-
541,516390,新能源汽车ETF,-,0.20,0.15,0.05,100.0,汇添富,https://www.99fund.com/main/products/pofund/516390/fundgk.shtml,Y,N,,,68676,,4.15,-0.04,0.605,1153.62,2024-04-30,14:59:55,-1.47,0.6016,23:50:03,0.23,0.6036,2024-04-30,新能源车,-1.92,2024-04-30,0,0,-,-
542,516480,新材料ETF基金,-,0.60,0.50,0.10,100.0,国联安,https://www.cpicfunds.com/product/516480/index.shtml,Y,N,,,2715,,0.16,0.01,0.584,30.69,2024-04-30,14:44:56,-1.35,0.5802,23:50:03,0.26,0.5825,2024-04-30,新材料,-1.85,2024-04-30,0,0,-,-
543,516500,生物科技ETF,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/516500/index.shtml,Y,N,,,16294,,0.97,0.00,0.595,316.48,2024-04-30,14:59:08,-0.17,0.5961,23:50:03,-0.20,0.5962,2024-04-30,中证生科,-0.28,2024-04-30,0,0,-,-
544,516510,云计算ETF,-,0.20,0.15,0.05,100.0,易方达,https://www.efunds.com.cn/fund/516510.shtml,Y,N,,,162189,,14.69,0.41,0.906,11317.36,2024-04-30,14:59:58,-0.77,0.9038,23:50:03,0.24,0.9038,2024-04-30,云计算,-0.86,2024-04-30,0,0,-,-
545,516520,智能驾驶ETF,-,0.60,0.50,0.10,200.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/516520/index.html,Y,N,,,16977,,1.45,0.02,0.857,1669.23,2024-04-30,14:59:18,-0.58,0.8558,23:50:03,0.15,0.8557,2024-04-30,CS智汽车,-0.51,2024-04-30,0,0,-,-
546,516530,物流快递ETF,-,0.60,0.50,0.10,50.0,银华基金,http://www.yhfund.com.cn/main/qxjj/516530/fndFacts.shtml,Y,N,,,8930,,0.73,0.00,0.821,197.98,2024-04-30,14:58:43,0.24,0.8188,23:50:03,0.16,0.8197,2024-04-30,CS物流,-0.17,2024-04-30,0,0,-,-
547,516550,农业ETF,399814,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/516550/fundManager.shtml,Y,N,,,29541,,1.84,-0.02,0.624,631.36,2024-04-30,14:59:59,-0.16,0.6241,23:50:03,-0.02,0.6241,2024-04-30,大农业,-0.34,2024-04-30,0,0,-,-
548,516560,养老ETF,399812,0.60,0.50,0.10,50.0,华宝基金,https://www.fsfund.com/funds/516560/index.shtml,Y,N,,,9476,,0.72,0.00,0.760,222.71,2024-04-30,14:54:54,-0.13,0.7617,23:50:03,-0.22,0.7617,2024-04-30,养老产业,-0.09,2024-04-30,0,0,-,-
549,516570,化工行业ETF,-,0.20,0.15,0.05,100.0,易方达,https://www.efunds.com.cn/fund/516570.shtml,Y,N,,,4836,,0.38,-0.01,0.782,389.54,2024-04-30,14:58:28,-0.51,0.7822,23:50:03,-0.04,0.7823,2024-04-30,石化产业,-0.52,2024-04-30,0,0,-,-
550,516580,新能源主题ETF,399808,0.60,0.50,0.10,100.0,博时基金,https://www.bosera.com/fund/516580.html,Y,N,,,24612,,1.14,-0.01,0.463,523.20,2024-04-30,14:58:34,-1.70,0.4618,23:50:03,-0.09,0.4634,2024-04-30,中证新能,-2.07,2024-04-30,0,0,-,-
551,516590,智能汽车50ETF,-,0.20,0.15,0.05,100.0,易方达,https://www.efunds.com.cn/fund/516590.shtml,Y,N,,,14702,,1.20,0.00,0.813,737.72,2024-04-30,14:59:00,-1.09,0.8090,23:50:03,0.01,0.8129,2024-04-30,智能电车,-1.74,2024-04-30,0,0,-,-
552,516600,消费服务ETF,-,0.52,0.45,0.07,300.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/gyxfETF/index.html,Y,N,,,16133,,0.87,0.00,0.542,359.17,2024-04-30,14:59:17,-0.55,0.5414,23:50:03,0.13,0.5413,2024-04-30,消费服务,-0.60,2024-04-30,0,0,-,-
553,516610,医疗服务ETF,-,0.60,0.50,0.10,100.0,大成基金,https://www.dcfund.com.cn/main/fund/productdetail/index.shtml?product_code=516610,Y,N,,,11697,,0.59,0.00,0.508,129.04,2024-04-30,14:58:31,-0.20,0.5088,23:50:03,-0.18,0.5089,2024-04-30,医疗保健,-0.13,2024-04-30,0,0,-,-
554,516620,影视ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/516620,Y,N,,,7827,,0.70,0.00,0.895,1534.56,2024-04-30,14:59:55,-1.43,0.8904,23:50:03,0.48,0.8907,2024-04-30,中证影视,-1.95,2024-04-30,0,0,-,-
555,516630,云计算50ETF,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/516630/index.shtml,Y,N,,,17516,,1.54,0.04,0.882,1172.64,2024-04-30,14:59:39,-0.79,0.8803,23:50:03,0.20,0.8802,2024-04-30,云计算,-0.86,2024-04-30,0,0,-,-
556,516640,芯片龙头ETF,-,0.60,0.50,0.10,100.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/516640/index.html,Y,N,,,205208,,10.67,-0.10,0.520,2633.98,2024-04-30,14:59:59,-1.14,0.5192,23:50:03,0.15,0.5192,2024-04-30,芯片产业,-1.23,2024-04-30,0,0,-,-
557,516650,有色50ETF,000811,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/516650/index.shtml,Y,N,,,10446,,1.09,0.00,1.039,808.74,2024-04-30,14:56:38,-0.86,1.0380,23:50:03,0.11,1.0379,2024-04-30,细分有色,-0.83,2024-04-30,0,0,-,-
558,516660,新能源车ETF基金,399976,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/516660/index.shtml,Y,N,,,46669,,3.23,0.00,0.692,478.04,2024-04-30,14:59:30,-1.42,0.6887,23:50:03,0.13,0.6911,2024-04-30,CS新能车,-1.90,2024-04-30,0,0,-,-
559,516670,畜牧养殖ETF,-,0.30,0.20,0.10,100.0,招商基金,http://www.cmfchina.com/main/516670/fundinfo.shtml,Y,N,,,95327,,6.43,-0.01,0.674,2525.93,2024-04-30,14:59:57,0.30,0.6747,23:50:03,-0.10,0.6747,2024-04-30,中证畜牧,0.25,2024-04-30,0,0,-,-
