日期,指数代码,指数名称,市盈率,数据源
2015-08-24,H30202,软件指数,95.96,韭圈儿
2015-08-25,H30202,软件指数,86.59,韭圈儿
2015-08-26,H30202,软件指数,79.09,韭圈儿
2015-08-27,H30202,软件指数,81.38,韭圈儿
2015-08-28,H30202,软件指数,87.15,韭圈儿
2015-08-31,H30202,软件指数,83.72,韭圈儿
2015-09-01,H30202,软件指数,77.81,韭圈儿
2015-09-02,H30202,软件指数,75.52,韭圈儿
2015-09-07,H30202,软件指数,77.73,韭圈儿
2015-09-08,H30202,软件指数,82.24,韭圈儿
2015-09-09,H30202,软件指数,85.88,韭圈儿
2015-09-10,H30202,软件指数,83.58,韭圈儿
2015-09-11,H30202,软件指数,85.15,韭圈儿
2015-09-14,H30202,软件指数,77.94,韭圈儿
2015-09-15,H30202,软件指数,71.91,韭圈儿
2015-09-16,H30202,软件指数,78.0,韭圈儿
2015-09-17,H30202,软件指数,78.2,韭圈儿
2015-09-18,H30202,软件指数,80.82,韭圈儿
2015-09-21,H30202,软件指数,85.84,韭圈儿
2015-09-22,H30202,软件指数,85.7,韭圈儿
2015-09-23,H30202,软件指数,86.46,韭圈儿
2015-09-24,H30202,软件指数,88.08,韭圈儿
2015-09-25,H30202,软件指数,82.64,韭圈儿
2015-09-28,H30202,软件指数,87.92,韭圈儿
2015-09-29,H30202,软件指数,85.96,韭圈儿
2015-09-30,H30202,软件指数,85.47,韭圈儿
2015-10-08,H30202,软件指数,90.79,韭圈儿
2015-10-09,H30202,软件指数,92.45,韭圈儿
2015-10-12,H30202,软件指数,97.45,韭圈儿
2015-10-13,H30202,软件指数,99.97,韭圈儿
2015-10-14,H30202,软件指数,98.08,韭圈儿
2015-10-15,H30202,软件指数,103.15,韭圈儿
2015-10-16,H30202,软件指数,105.7,韭圈儿
2015-10-19,H30202,软件指数,105.25,韭圈儿
2015-10-20,H30202,软件指数,110.21,韭圈儿
2015-10-21,H30202,软件指数,103.23,韭圈儿
2015-10-22,H30202,软件指数,105.62,韭圈儿
2015-10-23,H30202,软件指数,108.45,韭圈儿
2015-10-26,H30202,软件指数,109.89,韭圈儿
2015-10-27,H30202,软件指数,110.91,韭圈儿
2015-10-28,H30202,软件指数,106.32,韭圈儿
2015-10-29,H30202,软件指数,107.3,韭圈儿
2015-10-30,H30202,软件指数,108.65,韭圈儿
2015-11-02,H30202,软件指数,109.74,韭圈儿
2015-11-03,H30202,软件指数,109.38,韭圈儿
2015-11-04,H30202,软件指数,121.44,韭圈儿
2015-11-05,H30202,软件指数,121.0,韭圈儿
2015-11-06,H30202,软件指数,126.28,韭圈儿
2015-11-09,H30202,软件指数,130.23,韭圈儿
2015-11-10,H30202,软件指数,130.86,韭圈儿
2015-11-11,H30202,软件指数,134.24,韭圈儿
2015-11-12,H30202,软件指数,132.55,韭圈儿
2015-11-13,H30202,软件指数,127.56,韭圈儿
2015-11-16,H30202,软件指数,131.7,韭圈儿
2015-11-17,H30202,软件指数,128.63,韭圈儿
2015-11-18,H30202,软件指数,125.68,韭圈儿
2015-11-19,H30202,软件指数,131.37,韭圈儿
2015-11-20,H30202,软件指数,133.12,韭圈儿
2015-11-23,H30202,软件指数,131.13,韭圈儿
2015-11-24,H30202,软件指数,132.66,韭圈儿
2015-11-25,H30202,软件指数,137.09,韭圈儿
2015-11-26,H30202,软件指数,133.24,韭圈儿
2015-11-27,H30202,软件指数,123.87,韭圈儿
2015-11-30,H30202,软件指数,123.75,韭圈儿
2015-12-01,H30202,软件指数,122.45,韭圈儿
2015-12-02,H30202,软件指数,120.23,韭圈儿
2015-12-03,H30202,软件指数,124.91,韭圈儿
2015-12-04,H30202,软件指数,123.53,韭圈儿
2015-12-07,H30202,软件指数,126.31,韭圈儿
2015-12-08,H30202,软件指数,124.98,韭圈儿
2015-12-09,H30202,软件指数,124.58,韭圈儿
2015-12-10,H30202,软件指数,126.88,韭圈儿
2015-12-11,H30202,软件指数,125.56,韭圈儿
2015-12-14,H30202,软件指数,130.45,韭圈儿
2015-12-15,H30202,软件指数,132.37,韭圈儿
2015-12-16,H30202,软件指数,133.12,韭圈儿
2015-12-17,H30202,软件指数,137.48,韭圈儿
2015-12-18,H30202,软件指数,138.72,韭圈儿
2015-12-21,H30202,软件指数,137.57,韭圈儿
2015-12-22,H30202,软件指数,140.73,韭圈儿
2015-12-23,H30202,软件指数,136.71,韭圈儿
2015-12-24,H30202,软件指数,137.74,韭圈儿
2015-12-25,H30202,软件指数,139.32,韭圈儿
2015-12-28,H30202,软件指数,138.32,韭圈儿
2015-12-29,H30202,软件指数,139.17,韭圈儿
2015-12-30,H30202,软件指数,142.64,韭圈儿
2015-12-31,H30202,软件指数,137.74,韭圈儿
2016-01-04,H30202,软件指数,125.03,韭圈儿
2016-01-05,H30202,软件指数,118.4,韭圈儿
2016-01-06,H30202,软件指数,121.45,韭圈儿
2016-01-07,H30202,软件指数,110.58,韭圈儿
2016-01-08,H30202,软件指数,109.69,韭圈儿
2016-01-11,H30202,软件指数,101.26,韭圈儿
2016-01-12,H30202,软件指数,103.85,韭圈儿
2016-01-13,H30202,软件指数,98.31,韭圈儿
2016-01-14,H30202,软件指数,104.22,韭圈儿
2016-01-15,H30202,软件指数,101.32,韭圈儿
2016-01-18,H30202,软件指数,105.12,韭圈儿
2016-01-19,H30202,软件指数,109.02,韭圈儿
2016-01-20,H30202,软件指数,106.93,韭圈儿
2016-01-21,H30202,软件指数,102.54,韭圈儿
2016-01-22,H30202,软件指数,104.46,韭圈儿
2016-01-25,H30202,软件指数,104.26,韭圈儿
2016-01-26,H30202,软件指数,94.84,韭圈儿
2016-01-27,H30202,软件指数,94.71,韭圈儿
2016-01-28,H30202,软件指数,88.52,韭圈儿
2016-01-29,H30202,软件指数,93.4,韭圈儿
2016-02-01,H30202,软件指数,92.21,韭圈儿
2016-02-02,H30202,软件指数,97.31,韭圈儿
2016-02-03,H30202,软件指数,98.27,韭圈儿
2016-02-04,H30202,软件指数,101.4,韭圈儿
2016-02-05,H30202,软件指数,94.37,韭圈儿
2016-02-15,H30202,软件指数,94.67,韭圈儿
2016-02-16,H30202,软件指数,100.24,韭圈儿
2016-02-17,H30202,软件指数,102.18,韭圈儿
2016-02-18,H30202,软件指数,101.93,韭圈儿
2016-02-19,H30202,软件指数,102.85,韭圈儿
2016-02-22,H30202,软件指数,104.11,韭圈儿
2016-02-23,H30202,软件指数,103.23,韭圈儿
2016-02-24,H30202,软件指数,101.77,韭圈儿
2016-02-25,H30202,软件指数,85.74,韭圈儿
2016-02-26,H30202,软件指数,82.85,韭圈儿
2016-02-29,H30202,软件指数,73.53,韭圈儿
2016-03-01,H30202,软件指数,76.02,韭圈儿
2016-03-02,H30202,软件指数,79.89,韭圈儿
2016-03-03,H30202,软件指数,80.12,韭圈儿
2016-03-04,H30202,软件指数,74.97,韭圈儿
2016-03-07,H30202,软件指数,77.57,韭圈儿
2016-03-08,H30202,软件指数,78.83,韭圈儿
2016-03-09,H30202,软件指数,77.2,韭圈儿
2016-03-10,H30202,软件指数,75.64,韭圈儿
2016-03-11,H30202,软件指数,75.3,韭圈儿
2016-03-14,H30202,软件指数,79.84,韭圈儿
2016-03-15,H30202,软件指数,78.56,韭圈儿
2016-03-16,H30202,软件指数,78.31,韭圈儿
2016-03-17,H30202,软件指数,82.79,韭圈儿
2016-03-18,H30202,软件指数,86.84,韭圈儿
2016-03-21,H30202,软件指数,88.95,韭圈儿
2016-03-22,H30202,软件指数,88.24,韭圈儿
2016-03-23,H30202,软件指数,91.05,韭圈儿
2016-03-24,H30202,软件指数,89.74,韭圈儿
2016-03-25,H30202,软件指数,89.21,韭圈儿
2016-03-28,H30202,软件指数,86.82,韭圈儿
2016-03-29,H30202,软件指数,85.06,韭圈儿
2016-03-30,H30202,软件指数,88.76,韭圈儿
2016-03-31,H30202,软件指数,88.32,韭圈儿
2016-04-01,H30202,软件指数,87.27,韭圈儿
2016-04-05,H30202,软件指数,90.55,韭圈儿
2016-04-06,H30202,软件指数,91.16,韭圈儿
2016-04-07,H30202,软件指数,89.05,韭圈儿
2016-04-08,H30202,软件指数,88.42,韭圈儿
2016-04-11,H30202,软件指数,90.04,韭圈儿
2016-04-12,H30202,软件指数,88.7,韭圈儿
2016-04-13,H30202,软件指数,90.06,韭圈儿
2016-04-14,H30202,软件指数,91.61,韭圈儿
2016-04-15,H30202,软件指数,90.96,韭圈儿
2016-04-18,H30202,软件指数,88.84,韭圈儿
2016-04-19,H30202,软件指数,89.09,韭圈儿
2016-04-20,H30202,软件指数,83.51,韭圈儿
2016-04-21,H30202,软件指数,80.98,韭圈儿
2016-04-22,H30202,软件指数,81.53,韭圈儿
2016-04-25,H30202,软件指数,80.38,韭圈儿
2016-04-26,H30202,软件指数,80.63,韭圈儿
2016-04-27,H30202,软件指数,78.79,韭圈儿
2016-04-28,H30202,软件指数,78.85,韭圈儿
2016-04-29,H30202,软件指数,87.59,韭圈儿
2016-05-03,H30202,软件指数,91.35,韭圈儿
2016-05-04,H30202,软件指数,91.12,韭圈儿
2016-05-05,H30202,软件指数,92.76,韭圈儿
2016-05-06,H30202,软件指数,88.58,韭圈儿
2016-05-09,H30202,软件指数,85.65,韭圈儿
2016-05-10,H30202,软件指数,85.33,韭圈儿
2016-05-11,H30202,软件指数,83.29,韭圈儿
2016-05-12,H30202,软件指数,82.92,韭圈儿
2016-05-13,H30202,软件指数,82.21,韭圈儿
2016-05-16,H30202,软件指数,83.62,韭圈儿
2016-05-17,H30202,软件指数,85.1,韭圈儿
2016-05-18,H30202,软件指数,82.33,韭圈儿
2016-05-19,H30202,软件指数,83.46,韭圈儿
2016-05-20,H30202,软件指数,85.35,韭圈儿
2016-05-23,H30202,软件指数,86.25,韭圈儿
2016-05-24,H30202,软件指数,85.96,韭圈儿
2016-05-25,H30202,软件指数,86.26,韭圈儿
2016-05-26,H30202,软件指数,86.93,韭圈儿
2016-05-27,H30202,软件指数,85.98,韭圈儿
2016-05-30,H30202,软件指数,85.6,韭圈儿
2016-05-31,H30202,软件指数,91.02,韭圈儿
2016-06-01,H30202,软件指数,91.74,韭圈儿
2016-06-02,H30202,软件指数,93.08,韭圈儿
2016-06-03,H30202,软件指数,94.44,韭圈儿
2016-06-06,H30202,软件指数,95.12,韭圈儿
2016-06-07,H30202,软件指数,94.93,韭圈儿
2016-06-08,H30202,软件指数,94.61,韭圈儿
2016-06-13,H30202,软件指数,95.39,韭圈儿
2016-06-14,H30202,软件指数,95.07,韭圈儿
2016-06-15,H30202,软件指数,98.48,韭圈儿
2016-06-16,H30202,软件指数,98.6,韭圈儿
2016-06-17,H30202,软件指数,98.83,韭圈儿
2016-06-20,H30202,软件指数,99.0,韭圈儿
2016-06-21,H30202,软件指数,97.28,韭圈儿
2016-06-22,H30202,软件指数,100.07,韭圈儿
2016-06-23,H30202,软件指数,100.67,韭圈儿
2016-06-24,H30202,软件指数,100.17,韭圈儿
2016-06-27,H30202,软件指数,104.47,韭圈儿
2016-06-28,H30202,软件指数,106.38,韭圈儿
2016-06-29,H30202,软件指数,105.93,韭圈儿
2016-06-30,H30202,软件指数,105.92,韭圈儿
2016-07-01,H30202,软件指数,104.74,韭圈儿
2016-07-04,H30202,软件指数,106.01,韭圈儿
2016-07-05,H30202,软件指数,106.08,韭圈儿
2016-07-06,H30202,软件指数,105.91,韭圈儿
2016-07-07,H30202,软件指数,104.6,韭圈儿
2016-07-08,H30202,软件指数,104.84,韭圈儿
2016-07-11,H30202,软件指数,103.79,韭圈儿
2016-07-12,H30202,软件指数,105.71,韭圈儿
2016-07-13,H30202,软件指数,106.99,韭圈儿
2016-07-14,H30202,软件指数,107.95,韭圈儿
2016-07-15,H30202,软件指数,106.32,韭圈儿
2016-07-18,H30202,软件指数,105.84,韭圈儿
2016-07-19,H30202,软件指数,105.33,韭圈儿
2016-07-20,H30202,软件指数,105.68,韭圈儿
2016-07-21,H30202,软件指数,106.22,韭圈儿
2016-07-22,H30202,软件指数,106.35,韭圈儿
